EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,SELL_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,SELL_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,SELL_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,SELL_BO_MIN_MARGIN_PER,BUY_BO_SL_RANGE_MAX_PERC,SELL_BO_SL_RANGE_MAX_PERC,BUY_BO_SL_RANGE_MIN_PERC,SELL_BO_SL_MIN_RANGE,BUY_BO_PROFIT_RANGE_MAX_PERC,SELL_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,SELL_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE,Unnamed: 39,symbol,YahooSymbol,sector_yahoo,industry_yahoo,market_cap,sector,cap_category
NSE,E,4656,INE386D01027,EQUITY,,SBCL,SHIVALIK BIMETAL CON. LTD,Shivalik Bimetal Controls,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.970003,,SBCL,SBCL.NS,Industrials,Metal Fabrication,28111521792.0,Industrials,SMALL_CAP
NSE,E,4668,INE028A01039,EQUITY,,BANKBARODA,BANK OF BARODA,Bank of Baroda,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,BANKBARODA,BANKBARODA.NS,Financial Services,Banks - Regional,1481078079488.0,Financial Services,LARGE_CAP
NSE,E,467,INE795G01014,EQUITY,,HDFCLIFE,HDFC LIFE INS CO LTD,HDFC Life Insurance,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545455,,HDFCLIFE,HDFCLIFE.NS,Financial Services,Insurance - Life,1682857394176.0,Financial Services,LARGE_CAP
NSE,E,4684,INE073K01018,EQUITY,,SONACOMS,SONA BLW PRECISION FRGS L,Sona BLW Precision Forgings,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166667,,SONACOMS,SONACOMS.NS,Consumer Cyclical,Auto Parts,304459612160.0,Consumer Cyclical,LARGE_CAP
NSE,E,4693,INE810G01011,EQUITY,,SHYAMMETL,SHYAM METALICS AND ENGY L,Shyam Metalics & Energy,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.263708,,SHYAMMETL,SHYAMMETL.NS,Basic Materials,Steel,238163525632.0,Basic Materials,LARGE_CAP
NSE,E,471,INE143A01010,EQUITY,,OSWALGREEN,OSWAL GREENTECH LIMITED,Oswal Greentech,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,OSWALGREEN,OSWALGREEN.NS,Financial Services,Asset Management,9342686208.0,Financial Services,SMALL_CAP
NSE,E,4717,INE129A01019,EQUITY,,GAIL,GAIL (INDIA) LTD,GAIL,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,GAIL,GAIL.NS,Utilities,Utilities - Regulated Gas,1210410467328.0,Utilities,LARGE_CAP
NSE,E,4732,INE411D01015,EQUITY,,SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,SKM Egg Products Export,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564103,,SKMEGGPROD,SKMEGGPROD.NS,Consumer Defensive,Packaged Foods,11111260160.0,Consumer Defensive,SMALL_CAP
NSE,E,474,INE470A01017,EQUITY,,3MINDIA,3M INDIA LIMITED,3M India,ES,EQ,1.0,,,,500.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.427005,,3MINDIA,3MINDIA.NS,Industrials,Conglomerates,402307383296.0,Industrials,LARGE_CAP
NSE,E,4745,INE084A01016,EQUITY,,BANKINDIA,BANK OF INDIA,Bank of India,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.237288,,BANKINDIA,BANKINDIA.NS,Financial Services,Banks - Regional,666692681728.0,Financial Services,LARGE_CAP
NSE,E,4747,INE092B01025,EQUITY,,INDNIPPON,INDIA NIPPON ELECT  LTD,India Nippon Electricals,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.059039,,INDNIPPON,INDNIPPON.NS,Consumer Cyclical,Auto Parts,22156587008.0,Consumer Cyclical,SMALL_CAP
NSE,E,4749,INE111A01025,EQUITY,,CONCOR,CONTAINER CORP OF IND LTD,Container Corporation of India,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,CONCOR,CONCOR.NS,Industrials,Railroads,399165063168.0,Industrials,LARGE_CAP
NSE,E,4751,INE681B01017,EQUITY,,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,Indraprastha Medical Corporation,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.598753,,INDRAMEDCO,INDRAMEDCO.NS,Healthcare,Medical Care Facilities,50310139904.0,Healthcare,MID_CAP
NSE,E,477,INE800A01015,EQUITY,,BIRLACABLE,BIRLA CABLE LIMITED,Birla Cable,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,BIRLACABLE,BIRLACABLE.NS,Technology,Communication Equipment,4706999808.0,Technology,SMALL_CAP
NSE,E,4771,INE911B01018,EQUITY,,TCIFINANCE,TCI FINANCE LTD,TCI Finance,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,TCIFINANCE,TCIFINANCE.NS,Financial Services,Credit Services,149320928.0,Financial Services,SMALL_CAP
NSE,E,4775,INE891B01012,EQUITY,,DCMFINSERV,DCM FINANCIAL SERVICES LT,DCM Financial Services,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,DCMFINSERV,DCMFINSERV.NS,Financial Services,Credit Services,135611568.0,Financial Services,SMALL_CAP
NSE,E,48,INE419U01012,EQUITY,,HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,Happiest Minds Technologies,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.510004,,HAPPSTMNDS,HAPPSTMNDS.NS,Technology,Information Technology Services,75486568448.0,Technology,MID_CAP
NSE,E,480,INE340A01012,EQUITY,,BIRLACORPN,BIRLA CORPORATION LTD,Birla Corporation,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.227889,,BIRLACORPN,BIRLACORPN.NS,Basic Materials,Building Materials,91296669696.0,Basic Materials,MID_CAP
NSE,E,4809,INE790B01024,EQUITY,,KCPSUGIND,KCP SUGAR IND CORP LTD.,KCP Sugar & Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,KCPSUGIND,KCPSUGIND.NS,Consumer Defensive,Confectioners,3155505920.0,Consumer Defensive,SMALL_CAP
NSE,E,4822,INE021O01019,EQUITY,,DODLA,DODLA DAIRY LIMITED,Dodla Dairy,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17662,,DODLA,DODLA.NS,Consumer Defensive,Food Distribution,72875991040.0,Consumer Defensive,MID_CAP
NSE,E,4838,INF109KC1KT9,EQUITY,,LIQUIDIETF,ICICIPRAMC - ICICILIQ,ICICI Pru BSE Liquid ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,LIQUIDIETF,LIQUIDIETF.NS,,,,UNKNOWN,UNKNOWN
NSE,E,4843,INE734N01019,EQUITY,,SNOWMAN,SNOWMAN LOGISTICS LTD.,Snowman Logistics,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,SNOWMAN,SNOWMAN.NS,Industrials,Integrated Freight & Logistics,7851465216.0,Industrials,SMALL_CAP
NSE,E,4847,INE967H01025,EQUITY,,KIMS,KRISHNA INST OF MED SCI L,Krishna Institute of Medical Sciences,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.436426,,KIMS,KIMS.NS,Healthcare,Medical Care Facilities,271334211584.0,Healthcare,LARGE_CAP
NSE,E,4870,INE915B01019,EQUITY,,INDSWFTLAB,IND SWIFT LABORATORIES LT,Ind Swift Laboratories,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,INDSWFTLAB,INDSWFTLAB.NS,Healthcare,Drug Manufacturers - Specialty & Generic,8483521536.0,Healthcare,SMALL_CAP
NSE,E,489,INE520Y01019,EQUITY,,ICEMAKE,ICE MAKE REFRIGERAT LTD,Ice Make Refrigeration,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,ICEMAKE,ICEMAKE.NS,Industrials,Specialty Industrial Machinery,10736532480.0,Industrials,SMALL_CAP
NSE,E,4892,INE979A01025,EQUITY,,SAREGAMA,SAREGAMA INDIA LIMITED,Saregama India,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.079766,,SAREGAMA,SAREGAMA.NS,Communication Services,Entertainment,76701777920.0,Communication Services,MID_CAP
NSE,E,4898,INE258B01022,EQUITY,,FDC,FDC LIMITED,FDC,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.450656,,FDC,FDC.NS,Healthcare,Drug Manufacturers - Specialty & Generic,66597462016.0,Healthcare,MID_CAP
NSE,E,4907,INE510A01028,EQUITY,,ENGINERSIN,ENGINEERS INDIA LTD,Engineers India,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.918004,,ENGINERSIN,ENGINERSIN.NS,Industrials,Engineering & Construction,113538179072.0,Industrials,MID_CAP
NSE,E,4911,INE414A01015,EQUITY,,MADRASFERT,MADRAS FERTILISERS LTD,Madras Fertilizers,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,MADRASFERT,MADRASFERT.NS,Basic Materials,Agricultural Inputs,13323993088.0,Basic Materials,SMALL_CAP
NSE,E,4920,INE642Y01029,EQUITY,,HINDCON,HINDCON CHEMICALS LIMITED,Hindcon Chemicals,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,HINDCON,HINDCON.NS,Basic Materials,Specialty Chemicals,1605385856.0,Basic Materials,SMALL_CAP
NSE,E,4934,INE0D6701023,EQUITY,,IPL,INDIA PESTICIDES LIMITED,India Pesticides,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.794077,,IPL,IPL.NS,Basic Materials,Agricultural Inputs,21112154112.0,Basic Materials,SMALL_CAP
NSE,E,495,INE233B01017,EQUITY,,BLUEDART,BLUE DART EXPRESS LTD,Blue Dart Express,ES,EQ,1.0,,,,50.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.194888,,BLUEDART,BLUEDART.NS,Industrials,Integrated Freight & Logistics,143076720640.0,Industrials,MID_CAP
NSE,E,4953,INE737B01033,EQUITY,,ADROITINFO,ADROIT INFOTECH LIMITED,Adroit Infotech,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,ADROITINFO,ADROITINFO.NS,Technology,Information Technology Services,638543040.0,Technology,SMALL_CAP
NSE,E,4957,INE691Z01023,EQUITY,,GANGAFORGE,GANGA FORGING LIMITED,Ganga Forging,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,GANGAFORGE,GANGAFORGE.NS,Industrials,Metal Fabrication,454283488.0,Industrials,SMALL_CAP
NSE,E,4963,INE090A01021,EQUITY,,ICICIBANK,ICICI BANK LTD.,ICICI Bank,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545455,,ICICIBANK,ICICIBANK.NS,Financial Services,Banks - Regional,9906994282496.0,Financial Services,LARGE_CAP
NSE,E,4973,INF204KC1089,EQUITY,,PHARMABEES,NIPPONAMC - NETFPHARMA,Nippon Pharma ETF (PHARMABEES),ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,PHARMABEES,PHARMABEES.NS,,,,,UNKNOWN
NSE,E,4986,INE962Y01021,EQUITY,,IRCON,IRCON INTERNATIONAL LTD,Ircon International,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.721088,,IRCON,IRCON.NS,Industrials,Engineering & Construction,153501581312.0,Industrials,MID_CAP
NSE,E,4992,INE221J01015,EQUITY,,SHARDACROP,SHARDA CROPCHEM LTD.,Sharda Cropchem,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551671,,SHARDACROP,SHARDACROP.NS,Basic Materials,Agricultural Inputs,70198370304.0,Basic Materials,MID_CAP
NSE,E,5020,INE308E01029,EQUITY,,SVPGLOB,SVP GLOBAL TEXTILES LTD,SVP Global Ventures,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,SVPGLOB,SVPGLOB.NS,Consumer Cyclical,Textile Manufacturing,488289984.0,Consumer Cyclical,SMALL_CAP
NSE,E,5049,INE227W01023,EQUITY,,CLEAN,CLEAN SCIENCE & TECH LTD,Clean Science & Technology,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314551,,CLEAN,CLEAN.NS,Basic Materials,Specialty Chemicals,100367310848.0,Basic Materials,MID_CAP
NSE,E,5054,INE201P01022,EQUITY,,GRINFRA,G R INFRAPROJECTS LIMITED,GR Infraprojects,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.321156,,GRINFRA,GRINFRA.NS,Industrials,Engineering & Construction,108704858112.0,Industrials,MID_CAP
NSE,E,5068,INE363M01019,EQUITY,,SHEMAROO,SHEMAROO ENTER. LTD.,Shemaroo Entertainment,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,SHEMAROO,SHEMAROO.NS,Communication Services,Entertainment,3049217792.0,Communication Services,SMALL_CAP
NSE,E,509,INE249Z01020,EQUITY,,MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,Mazagon Dock Shipbuilders,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.304693,,MAZDOCK,MAZDOCK.NS,Industrials,Aerospace & Defense,1123413262336.0,Industrials,LARGE_CAP
NSE,E,5097,INE758T01015,EQUITY,,ETERNAL,ETERNAL LIMITED,Eternal,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.892565,,ETERNAL,ETERNAL.NS,Consumer Cyclical,Internet Retail,2767420129280.0,Consumer Cyclical,LARGE_CAP
NSE,E,5108,INE542W01025,EQUITY,,KPIGREEN,KPI GREEN ENERGY LIMITED,KPI Green Energy,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.751789,,KPIGREEN,KPIGREEN.NS,Utilities,Utilities - Renewable,93034897408.0,Utilities,MID_CAP
NSE,E,5114,INE00QT01015,EQUITY,,SGIL,SYNERGY GREEN IND. LTD,Synergy Green Industries,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,SGIL,SGIL.NS,Industrials,Metal Fabrication,8913966080.0,Industrials,SMALL_CAP
NSE,E,513,INE032A01023,EQUITY,,BOMDYEING,BOMBAY DYEING & MFG. CO L,Bombay Dyeing,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.823264,,BOMDYEING,BOMDYEING.NS,Consumer Cyclical,Textile Manufacturing,32184453120.0,Consumer Cyclical,SMALL_CAP
NSE,E,5142,INE675C01017,EQUITY,,CIGNITITEC,CIGNITI TECHNOLOGIES LTD,Cigniti Technologies,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.128911,,CIGNITITEC,CIGNITITEC.NS,Technology,Information Technology Services,48170991616.0,Technology,SMALL_CAP
NSE,E,5143,INE070D01027,EQUITY,,JAICORPLTD,JAI CORP LIMITED,Jai Corp,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.365184,,JAICORPLTD,JAICORPLTD.NS,Basic Materials,Specialty Chemicals,26423664640.0,Basic Materials,SMALL_CAP
NSE,E,5162,INE0GK401011,EQUITY,,TATVA,TATVA CHIN PHARM CHEM LTD,Tatva Chintan Pharma,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.730003,,TATVA,TATVA.NS,Basic Materials,Specialty Chemicals,35041300480.0,Basic Materials,SMALL_CAP
NSE,E,5168,INF200KA1X17,EQUITY,,SBIETFCON,SBIAMC - SBIETFCON,SBI Nifty Consumption ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,SBIETFCON,SBIETFCON.NS,,,,UNKNOWN,UNKNOWN
NSE,E,5186,INE239C01020,EQUITY,,STYLAMIND,STYLAM INDUSTRIES LIMITED,Stylam Industries,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.900232,,STYLAMIND,STYLAMIND.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",32345198592.0,Consumer Cyclical,SMALL_CAP
NSE,E,5194,INE414B01021,EQUITY,,ANTGRAPHIC,ANTARCTICA LTD,Antarctica,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,ANTGRAPHIC,ANTGRAPHIC.NS,Consumer Cyclical,Packaging & Containers,161225168.0,Consumer Cyclical,SMALL_CAP
NSE,E,5204,INE131A01031,EQUITY,,GMDCLTD,GUJARAT MINERAL DEV CORP,Gujarat Mineral Development Corporation,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.587322,,GMDCLTD,GMDCLTD.NS,Energy,Thermal Coal,187012497408.0,Energy,MID_CAP
NSE,E,522,INF109KB15Y7,EQUITY,,ICICIB22,ICICIPRAMC - BHARATIWIN,ICICI Pru Bharat 22 ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,ICICIB22,ICICIB22.NS,,,,UNKNOWN,UNKNOWN
NSE,E,5220,INF769K01HI8,EQUITY,,BFSI,MIRAEAMC - MAFSETF,Mirae Asset Nifty Financial Service ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,BFSI,BFSI.NS,,,,UNKNOWN,UNKNOWN
NSE,E,5239,INE843B01013,EQUITY,,MAHAPEXLTD,MAHA RASHTRA APEX COPR. L,Maha Rashtra Apex Corporation,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,MAHAPEXLTD,MAHAPEXLTD.NS,Financial Services,Credit Services,1311213440.0,Financial Services,SMALL_CAP
NSE,E,5258,INE095A01012,EQUITY,,INDUSINDBK,INDUSIND BANK LIMITED,Indusind Bank,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.825555,,INDUSINDBK,INDUSINDBK.NS,Financial Services,Banks - Regional,672772456448.0,Financial Services,LARGE_CAP
NSE,E,526,INE029A01011,EQUITY,,BPCL,BHARAT PETROLEUM CORP  LT,Bharat Petroleum,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,BPCL,BPCL.NS,Energy,Oil & Gas Refining & Marketing,1628690972672.0,Energy,LARGE_CAP
NSE,E,5264,INE111Q01021,EQUITY,,PDSL,PDS LIMITED,PDS,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.020236,,PDSL,PDSL.NS,Industrials,Specialty Business Services,56900210688.0,Industrials,MID_CAP
NSE,E,5265,INE03Q201024,EQUITY,,ALIVUS,ALIVUS LIFE SCIENCES LTD,Alivus Life Sciences,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08642,,ALIVUS,ALIVUS.NS,Healthcare,Drug Manufacturers - Specialty & Generic,111554142208.0,Healthcare,MID_CAP
NSE,E,527,INE094J01016,EQUITY,,UTIAMC,UTI ASSET MNGMT CO LTD,UTI AMC,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.212335,,UTIAMC,UTIAMC.NS,Financial Services,Asset Management,150768664576.0,Financial Services,MID_CAP
NSE,E,5279,INE645S01024,EQUITY,,ROLEXRINGS,ROLEX RINGS LIMITED,Rolex Rings,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.201024,,ROLEXRINGS,ROLEXRINGS.NS,Industrials,Metal Fabrication,30181515264.0,Industrials,SMALL_CAP
NSE,E,5292,INE583R01029,EQUITY,,PRITIKAUTO,PRITIKA AUTO INDUS LTD,Pritika Auto Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,PRITIKAUTO,PRITIKAUTO.NS,Industrials,Specialty Industrial Machinery,2519336704.0,Industrials,SMALL_CAP
NSE,E,530,INE110A01019,EQUITY,,BPL,BPL LTD,BPL,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,BPL,BPL.NS,Technology,Consumer Electronics,3354349056.0,Technology,SMALL_CAP
NSE,E,5306,INF109KC19V3,EQUITY,,FMCGIETF,ICICIPRAMC - ICICIFMCG,ICICI Pru Nifty FMCG ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,FMCGIETF,FMCGIETF.NS,,,,FMCG,UNKNOWN
NSE,E,5313,INE583D01011,EQUITY,,UGROCAP,UGRO CAPITAL LIMITED,UGRO Capital,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.165559,,UGROCAP,UGROCAP.NS,Financial Services,Credit Services,23766233088.0,Financial Services,SMALL_CAP
NSE,E,5359,INE08LI01020,EQUITY,,KRSNAA,KRSNAA DIAGNOSTICS LTD,Krsnaa Diagnostics,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076923,,KRSNAA,KRSNAA.NS,Healthcare,Diagnostics & Research,26278561792.0,Healthcare,SMALL_CAP
NSE,E,5366,INE0H5O01029,EQUITY,,WINDLAS,WINDLAS BIOTECH LIMITED,Windlas Biotech,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.802691,,WINDLAS,WINDLAS.NS,Healthcare,Drug Manufacturers - Specialty & Generic,17437507584.0,Healthcare,SMALL_CAP
NSE,E,5373,INE872J01023,EQUITY,,DEVYANI,DEVYANI INTERNATIONAL LTD,Devyani International,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.242542,,DEVYANI,DEVYANI.NS,Consumer Cyclical,Restaurants,171395710976.0,Consumer Cyclical,MID_CAP
NSE,E,5378,INE439A01020,EQUITY,,ASAHIINDIA,ASAHI INDIA GLASS LIMITED,Asahi India Glass,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.147624,,ASAHIINDIA,ASAHIINDIA.NS,Consumer Cyclical,Auto Parts,246844276736.0,Consumer Cyclical,LARGE_CAP
NSE,E,5382,INE071N01016,EQUITY,,EPIGRAL,EPIGRAL LIMITED,Epigral,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.855511,,EPIGRAL,EPIGRAL.NS,Basic Materials,Chemicals,65823821824.0,Basic Materials,MID_CAP
NSE,E,5385,INE216P01012,EQUITY,,AAVAS,AAVAS FINANCIERS LIMITED,Aavas Financiers,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36587,,AAVAS,AAVAS.NS,Financial Services,Mortgage Finance,138006380544.0,Financial Services,MID_CAP
NSE,E,5394,INE0CT101020,EQUITY,,MOL,MEGHMANI ORGANICS LIMITED,Meghmani Organics,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.010235,,MOL,MOL.NS,Basic Materials,Agricultural Inputs,18272475136.0,Basic Materials,SMALL_CAP
NSE,E,5401,INE236Y01012,EQUITY,,NGIL,NAKODA GROUP OF IND. LTD,Nakoda Group of Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,NGIL,NGIL.NS,Consumer Defensive,Packaged Foods,367762176.0,Consumer Defensive,SMALL_CAP
